1,130.83,194.65
6,69.59,158.35
11,72.1,141.2
16,71.25,140.81
21,125.86,211.65
26,90.85,170.85
31,66.28,141.67
36,69.56,142.47
41,73.32,157.92
46,72.93,144.97
51,64.58,137.1
56,58.3,120.84
61,58.76,82.02
66,54.6,52.91
71,67.92,52.1
76,55.85,52.88
81,57.06,51.68
86,56.69,57.51
91,59.18,52.93
96,107.07,152.07
101,60.03,51.68
106,58.32,77.89
111,62.94,55.42
116,60.4,67.94
121,59.98,54.17
126,70.39,54.56
131,90.77,54.59
136,68.33,51.67
141,57.89,53.75
146,61.24,53.33
151,62.93,64.99
156,99.56,79.57
161,59.16,54.59
166,59.56,63.33
171,59.6,53.36
176,58.76,54.15
181,89.58,56.22
186,62.07,67.94
191,60.85,52.91
196,66.66,55.82
201,58.76,55.01
206,50.42,52.07
211,54.21,52.09
216,52.51,51.65
221,50.84,57.09
226,51.7,60.02
231,49.99,53.76
236,64.16,54.15
241,51.66,57.95
246,49.56,55.41
251,52.5,51.65
256,50.01,55.02
261,50.82,52.08
266,52.92,55.38
271,47.5,67.47
276,53.75,52.88
281,53.77,54.58
286,52.11,53.34
291,52.51,53.76
296,56.66,68.33
301,62.9,53.75
306,66.28,53.73
311,81.28,57.86
316,73.78,84.15
321,74.18,56.68
326,62.15,74.16
331,67.5,54.17
336,75.83,55.01
341,65.0,55.01
346,68.76,52.93
351,80.85,58.74
356,70.83,66.24
361,69.17,56.23
366,77.92,57.5
371,64.58,57.93
376,70.01,54.59
381,66.21,56.27
386,75.8,56.24
391,64.55,63.31
396,66.66,62.51
401,77.52,53.76
406,52.08,55.0
411,52.1,53.75
416,49.15,57.91
421,62.09,54.18
426,62.9,52.46
431,49.16,67.09
436,49.55,66.25
441,48.75,57.1
446,47.49,52.09
451,50.42,54.98
456,47.94,70.0
461,51.28,62.52
466,49.59,62.51
471,50.4,64.6
476,50.41,66.21
481,57.07,53.72
486,49.19,51.67
491,43.34,54.61
496,47.9,52.07
501,48.76,52.92
506,48.32,52.12
511,47.88,63.74
516,47.09,55.41
521,49.56,52.93
526,47.53,62.92
531,50.02,64.19
536,48.31,52.07
541,48.74,52.91
546,47.49,53.33
551,47.07,50.82
556,49.16,48.32
561,49.96,63.34
566,50.84,47.52
571,48.33,48.76
576,45.43,49.15
581,47.49,47.92
586,61.66,50.41
591,46.64,49.6
596,48.33,48.33
601,47.92,51.64
606,46.24,47.97
611,48.33,63.26
616,47.47,47.93
621,53.34,72.92
626,50.38,51.66
631,62.09,51.69
636,50.05,51.23
641,50.43,51.24
646,52.08,65.82
651,50.83,50.85
656,49.95,51.24
661,48.35,45.42
666,61.24,48.33
671,50.85,60.84
676,47.11,48.74
681,50.01,49.59
686,48.76,47.49
691,48.77,47.93
696,60.84,49.59
701,71.21,48.35
706,64.58,64.57
711,75.38,50.45
716,71.24,49.61
721,58.73,47.91
726,67.06,49.59
731,61.67,49.59
736,59.14,50.41
741,72.51,48.33
746,59.17,51.24
751,71.26,48.75
756,60.42,49.17
761,70.85,49.56
766,57.52,50.43
771,72.94,50.41
776,58.73,50.41
781,71.71,49.16
786,60.81,48.33
791,69.13,50.81
796,60.45,60.84
801,47.87,52.09
806,59.55,47.89
811,47.93,63.34
816,48.36,45.85
821,48.3,49.6
826,49.15,60.88
831,48.33,47.9
836,49.59,49.14
841,50.44,48.73
846,50.42,64.59
851,77.08,98.78
856,19.17,21.63
861,18.72,24.61
866,19.57,23.32
871,17.05,23.75
876,15.84,35.04
881,17.88,21.73
886,17.5,34.13
891,17.53,19.61
896,18.3,22.89
901,18.34,26.66
906,17.08,22.05
911,17.09,22.49
916,17.89,21.37
921,16.68,21.4
926,18.75,36.25
931,16.69,35.88
936,12.52,16.25
941,18.74,35.45
946,16.66,35.77
951,27.1,21.18
956,17.9,20.4
961,17.1,22.43
966,19.19,22.18
971,17.49,69.98
976,17.07,22.53
981,14.6,21.66
986,17.1,21.72
991,18.33,35.4
996,30.39,21.64
1001,18.33,21.72
1006,19.14,35.82
1011,20.43,22.14
1016,11.25,14.17
1021,18.75,22.08
1026,26.64,21.29
1031,19.16,22.93
1036,17.94,33.34
1041,17.5,22.51
1046,17.48,36.66
1051,17.1,22.48
1056,17.91,36.24
1061,17.53,21.73
1066,17.09,34.2
1071,17.5,21.71
1076,17.93,22.91
1081,18.32,21.74
1086,16.24,20.99
1091,18.34,34.2
1096,17.92,22.51
1101,18.32,21.0
1106,16.66,35.37
1111,18.35,21.6
1116,17.95,25.02
1121,17.49,21.67
1126,30.01,21.17
1131,17.08,37.11
1136,16.24,16.29
1141,15.85,16.25
1146,17.94,35.03
1151,17.08,21.69
1156,17.5,22.24
1161,18.32,21.59
1166,16.26,21.6
1171,29.97,22.58
1176,29.14,21.58
1181,14.57,34.98
1186,20.4,21.26
1191,17.04,21.65
1196,15.85,22.0
1201,44.21,47.92
1206,43.37,49.18
1211,17.87,24.16
1216,19.64,42.89
1221,17.9,40.85
1226,19.17,40.34
1231,34.16,23.7
1236,19.58,22.01
1241,18.34,21.25
1246,42.87,48.78
1251,42.11,48.76
1256,37.46,42.27
1261,42.05,50.0
1266,42.1,70.86
1271,41.69,48.32
1276,42.85,48.34
1281,37.94,38.18
1286,42.05,97.52
1291,56.7,21.26
1296,17.52,23.35
1301,21.66,34.62
1306,18.72,26.64
1311,20.01,22.48
1316,20.42,33.72
1321,17.54,21.76
1326,18.33,34.12
1331,17.07,20.32
1336,16.67,23.74
1341,17.06,23.75
1346,18.35,23.39
1351,16.66,20.43
1356,17.88,21.81
1361,26.65,21.27
1366,18.28,36.61
1371,17.92,21.25
1376,18.78,37.43
1381,15.41,22.05
1386,17.11,36.21
1391,19.59,17.52
1396,17.51,21.16
1401,17.51,37.08
1406,16.64,22.5
1411,17.52,21.6
1416,17.93,34.31
1421,17.49,22.91
1426,18.74,21.63
1431,18.29,21.67
1436,27.52,20.89
1441,17.49,22.64
1446,17.09,21.79
1451,17.48,33.37
1456,17.09,33.86
1461,16.24,21.76
1466,17.49,22.11
1471,18.32,22.1
1476,17.5,24.16
1481,14.59,20.45
1486,19.16,19.98
1491,19.15,23.75
1496,17.47,25.45
1501,53.76,22.06
1506,53.74,22.91
1511,55.42,38.8
1516,53.35,22.01
1521,54.57,22.07
1526,53.74,24.17
1531,47.91,20.79
1536,47.92,21.62
1541,56.68,21.21
1546,48.32,26.62
1551,55.83,20.74
1556,50.83,21.17
1561,46.64,23.37
1566,49.57,22.04
1571,70.41,20.35
1576,56.25,17.47
1581,55.0,18.75
1586,52.92,20.86
1591,51.67,22.55
1596,56.65,20.34
1601,19.57,24.21
1606,19.55,17.48
1611,19.19,46.25
1616,31.22,26.24
1621,17.48,17.05
1626,17.1,22.13
1631,19.18,21.65
1636,34.19,23.32
1641,17.1,25.02
1646,17.93,22.42
1651,17.49,22.13
1656,18.3,21.77
1661,44.16,150.89
1666,42.51,51.24
1671,20.4,22.07
1676,18.78,22.5
1681,18.3,23.27
1686,18.36,38.79
1691,20.02,21.27
1696,20.43,41.65
1701,20.0,21.27
1706,17.49,36.23
1711,19.98,20.54
1716,18.76,33.66
1721,17.9,21.63
1726,18.72,22.57
1731,18.31,34.97
1736,17.92,20.78
1741,18.75,21.16
1746,17.09,22.47
1751,21.25,21.81
1756,17.49,20.91
1761,16.25,18.8
1766,43.73,48.76
1771,22.94,21.65
1776,21.26,24.23
1781,42.92,72.5
1786,22.93,22.9
1791,42.47,49.58
1796,22.92,24.61
1801,17.1,23.34
1806,45.85,54.59
1811,19.17,22.42
1816,18.32,22.9
1821,17.51,22.89
1826,17.1,22.07
1831,16.66,20.99
1836,18.33,18.71
1841,18.32,21.74
1846,17.48,21.67
1851,17.08,22.52
1856,41.24,47.49
1861,42.08,48.33
1866,43.73,276.72
1871,42.99,47.9
1876,42.12,49.59
1881,42.5,48.33
1886,43.3,48.32
1891,42.94,48.75
1896,18.3,23.4
1901,20.46,19.58
1906,20.43,21.69
1911,20.39,21.19
1916,19.99,22.51
1921,20.39,24.16
1926,19.61,20.87
1931,18.74,21.61
1936,17.9,21.59
1941,19.57,20.75
1946,17.48,22.48
1951,18.75,21.18
1956,18.33,21.83
1961,19.15,21.18
1966,17.5,20.76
1971,17.92,21.39
1976,17.09,22.5
1981,17.91,21.17
1986,17.06,22.03
1991,17.08,33.71
1996,20.44,20.76
2001,21.67,30.84
2006,18.3,22.44
2011,24.62,22.44
2016,20.84,24.12
2021,16.66,22.92
2026,17.52,21.22
2031,19.57,21.42
2036,17.94,21.61
2041,17.5,22.59
2046,17.05,21.71
2051,22.08,22.48
2056,18.35,22.05
2061,18.76,20.84
2066,17.91,21.25
2071,17.89,20.75
2076,15.42,19.12
2081,20.44,21.6
2086,17.93,20.86
2091,17.51,23.3
2096,17.91,22.25
2101,17.1,22.42
2106,17.9,19.94
2111,16.23,16.23
2116,17.5,22.48
2121,16.24,21.73
2126,19.17,24.11
2131,18.35,21.59
2136,17.49,24.16
2141,19.18,24.18
2146,13.75,14.99
2151,18.34,21.17
2156,17.94,20.76
2161,17.11,19.93
2166,17.48,20.75
2171,16.65,21.29
2176,17.1,25.47
2181,17.49,42.16
2186,18.35,21.41
2191,19.14,22.96
2196,53.35,49.58
2201,17.53,20.87
2206,20.84,20.77
2211,15.79,22.86
2216,18.33,20.77
2221,17.48,16.24
2226,16.67,22.95
2231,17.09,20.75
2236,17.11,22.02
2241,18.29,21.42
2246,18.76,21.17
2251,18.74,22.52
2256,17.06,21.58
2261,16.24,34.15
2266,17.08,21.8
2271,18.74,37.06
2276,16.67,20.75
2281,18.74,34.24
2286,17.05,21.17
2291,17.08,30.78
2296,17.5,23.32
2301,17.09,28.25
2306,17.88,21.63
2311,17.09,22.07
2316,17.48,21.83
2321,21.67,24.99
2326,17.53,21.0
2331,17.11,23.76
2336,17.48,20.76
2341,18.36,21.62
2346,18.34,23.25
2351,17.49,20.75
2356,17.51,21.31
2361,20.01,22.0
2366,16.24,21.63
2371,18.36,21.79
2376,16.23,21.59
2381,17.51,20.75
2386,17.05,21.18
2391,17.51,21.19
2396,18.32,22.56
2401,17.51,22.12
2406,17.08,22.91
2411,17.1,22.23
2416,18.75,21.0
2421,17.49,20.95
2426,16.24,21.37
2431,17.07,21.19
2436,17.11,20.34
2441,17.09,19.93
2446,18.31,21.33
2451,18.35,20.35
2456,17.1,21.17
2461,17.09,22.11
2466,17.53,21.25
2471,17.5,35.45
2476,18.75,36.69
2481,27.11,21.17
2486,17.09,20.75
2491,17.52,21.68
2496,17.52,21.58
2501,12.9,23.76
2506,29.17,22.93
2511,16.69,21.67
2516,17.5,21.7
2521,37.08,22.92
2526,17.5,21.58
2531,17.9,22.12
2536,30.03,21.23
2541,17.91,22.5
2546,17.1,37.48
2551,17.06,19.97
2556,17.51,21.74
2561,17.09,20.91
2566,17.51,22.66
2571,28.32,21.41
2576,18.33,21.28
2581,17.49,21.59
2586,17.1,22.48
2591,17.1,22.46
2596,27.89,37.09
2601,17.11,21.27
2606,27.05,21.27
2611,17.1,21.66
2616,17.09,21.37
2621,16.65,37.91
2626,15.45,21.72
2631,17.09,21.83
2636,18.3,36.67
2641,17.06,22.94
2646,17.52,23.29
2651,17.1,22.01
2656,17.5,21.23
2661,17.89,36.24
2666,21.25,23.03
2671,18.35,21.72
2676,20.02,22.6
2681,18.34,20.75
2686,28.33,21.18
2691,27.94,21.29
2696,17.09,37.04
2701,19.17,37.85
2706,18.35,32.12
2711,16.67,34.11
2716,15.41,16.65
2721,18.33,20.92
2726,19.99,22.54
2731,17.94,22.47
2736,17.07,23.25
2741,17.52,34.52
2746,16.65,33.73
2751,17.07,34.72
2756,25.41,21.17
2761,17.05,177.47
2766,17.09,20.96
2771,17.93,20.88
2776,17.53,33.29
2781,27.5,21.8
2786,16.66,21.66
2791,17.92,21.61
2796,19.17,23.71
2801,17.51,30.96
2806,18.34,20.87
2811,18.33,21.73
2816,20.06,22.55
2821,18.35,20.36
2826,17.12,34.27
2831,17.52,22.52
2836,18.74,21.64
2841,25.85,22.01
2846,17.04,22.01
2851,16.24,35.86
2856,19.58,20.92
2861,16.23,36.18
2866,17.5,21.58
2871,15.0,17.53
2876,14.59,22.92
2881,17.47,22.05
2886,17.1,20.75
2891,17.07,21.61
2896,17.9,20.82
2901,17.1,34.16
2906,17.07,21.17
2911,19.58,20.44
2916,16.27,32.86
2921,17.1,20.75
2926,17.08,24.11
2931,16.23,21.31
2936,17.93,33.43
2941,16.67,24.58
2946,16.68,21.64
2951,17.09,21.64
2956,16.66,34.52
2961,14.19,15.39
2966,18.32,21.66
2971,17.1,21.17
2976,12.51,14.16
2981,16.62,62.58
2986,17.09,37.42
2991,17.91,22.1
2996,17.89,33.31
3001,16.65,21.6
3006,16.68,20.75
3011,16.67,20.76
3016,17.5,21.31
3021,18.34,21.24
3026,17.1,33.3
3031,17.5,32.93
3036,28.34,22.11
3041,58.34,47.08
3046,45.85,47.51
3051,45.85,48.75
3056,49.62,48.78
3061,48.38,47.12
3066,46.64,61.26
3071,61.25,48.72
3076,49.6,46.23
3081,98.35,93.77
3086,17.14,22.95
3091,31.63,21.66
3096,17.08,24.09
3101,75.4,21.59
3106,80.85,19.16
3111,70.02,36.26
3116,66.25,40.39
3121,65.84,20.8
3126,74.58,20.46
3131,77.06,21.75
3136,74.14,22.54
3141,65.41,19.95
3146,65.4,19.55
3151,66.26,21.33
3156,67.92,33.32
3161,64.56,32.98
3166,64.98,35.1
3171,73.75,19.17
3176,64.18,32.05
3181,90.84,22.55
3186,72.52,19.13
3191,77.51,19.97
3196,63.34,34.94
3201,15.84,34.15
3206,16.67,19.61
3211,15.42,20.86
3216,17.07,35.0
3221,15.82,20.46
3226,15.39,20.81
3231,16.23,33.02
3236,15.43,21.76
3241,16.27,20.81
3246,15.84,32.85
3251,16.22,23.7
3256,15.83,19.61
3261,17.08,20.92
3266,17.51,20.39
3271,16.24,22.48
3276,16.24,112.08
3281,19.59,24.6
3286,17.9,23.34
3291,18.35,23.33
3296,17.91,41.28
3301,17.06,22.84
3306,25.44,21.6
3311,16.24,20.78
3316,15.84,20.41
3321,17.11,35.13
3326,16.27,20.75
3331,15.83,20.02
3336,15.84,33.0
3341,16.26,22.0
3346,16.25,20.8
3351,16.67,21.17
3356,15.4,33.75
3361,16.66,24.64
3366,16.68,20.41
3371,17.06,21.37
3376,17.5,20.9
3381,17.09,35.45
3386,15.84,35.33
3391,17.06,20.03
3396,15.42,19.97
3401,15.83,20.8
3406,16.66,21.41
3411,16.68,20.41
3416,14.13,17.49
3421,25.43,20.78
3426,26.23,20.47
3431,28.34,21.59
3436,25.84,21.21
3441,15.83,21.67
3446,16.25,23.36
3451,15.81,20.4
3456,15.41,23.25
3461,16.23,21.22
3466,16.66,21.0
3471,17.48,32.96
3476,17.91,33.72
3481,26.66,21.33
3486,15.43,20.77
3491,15.82,19.15
3496,16.68,22.87
3501,17.09,34.98
3506,26.26,20.78
3511,16.68,20.01
3516,16.67,20.0
3521,15.82,32.45
3526,15.42,21.62
3531,16.26,20.36
3536,16.69,20.4
3541,16.26,21.16
3546,16.64,32.94
3551,15.39,23.76
3556,12.09,15.01
3561,15.84,33.28
3566,16.67,20.45
3571,15.41,22.43
3576,16.65,20.81
3581,15.84,20.75
3586,15.85,21.0
3591,15.83,21.18
3596,15.83,34.19
3601,15.43,20.9
3606,15.83,34.21
3611,13.33,19.21
3616,17.52,20.82
3621,16.67,20.04
3626,17.92,32.85
3631,15.82,20.76
3636,17.5,20.41
3641,17.08,37.9
3646,16.68,21.64
3651,15.39,23.82
3656,19.18,21.2
3661,26.67,19.95
3666,17.9,34.18
3671,14.15,14.57
3676,16.64,20.0
3681,15.84,20.75
3686,16.23,31.27
3691,16.66,46.23
3696,16.25,20.36
3701,15.43,20.76
3706,16.26,20.45
3711,14.58,20.4
3716,16.67,20.01
3721,14.18,20.0
3726,16.26,20.99
3731,20.0,21.3
3736,17.46,21.65
3741,19.17,23.37
3746,19.17,20.74
3751,16.24,24.16
3756,20.38,21.2
3761,18.75,22.55
3766,15.83,21.28
3771,17.52,24.6
3776,20.42,19.93
3781,17.46,19.58
3786,16.66,22.89
3791,17.07,22.04
3796,15.83,21.63
3801,15.83,21.6
3806,16.24,23.33
3811,17.91,22.89
3816,15.42,22.47
3821,14.17,21.6
3826,15.84,22.88
3831,16.65,22.45
3836,17.92,21.72
3841,17.51,22.02
3846,16.67,21.58
3851,15.83,24.93
3856,16.7,16.3
3861,17.08,21.6
3866,15.84,24.1
3871,16.66,21.79
3876,17.94,22.46
3881,15.84,21.71
3886,17.09,23.81
3891,17.9,19.13
3896,16.26,20.46
3901,15.84,19.59
3906,19.16,20.88
3911,15.41,21.66
3916,16.67,21.67
3921,16.25,19.58
3926,15.84,20.85
3931,17.09,22.03
3936,15.83,19.14
3941,17.06,21.2
3946,16.23,20.82
3951,16.25,22.42
3956,15.83,20.54
3961,15.41,21.25
3966,15.42,20.98
3971,17.9,20.42
3976,16.26,20.47
3981,15.83,20.39
3986,18.32,20.48
3991,16.67,20.81
3996,15.84,21.59
4001,17.08,20.88
4006,15.83,21.16
4011,16.23,20.42
4016,17.49,20.41
4021,17.1,20.41
4026,16.68,20.83
4031,16.23,21.29
4036,17.91,19.99
4041,16.67,21.6
4046,16.65,20.03
4051,15.01,22.84
4056,16.25,20.43
4061,15.83,20.44
4066,15.39,19.97
4071,16.67,20.49
4076,17.51,20.0
4081,16.67,20.75
4086,15.84,19.58
4091,18.78,20.78
4096,15.83,34.13
4101,16.67,20.44
4106,15.83,21.18
4111,16.25,19.98
4116,15.8,20.75
4121,15.41,20.41
4126,16.26,19.92
4131,17.07,20.44
4136,16.26,20.04
4141,15.82,21.2
4146,15.85,20.43
4151,17.08,20.0
4156,17.47,21.0
4161,16.22,21.2
4166,17.08,38.01
4171,16.26,20.03
4176,63.27,157.94
4181,15.43,20.76
4186,34.99,21.62
4191,15.81,34.07
4196,16.67,20.8
4201,18.73,32.09
4206,17.5,19.58
4211,16.65,19.59
4216,15.84,20.4
4221,15.43,21.71
4226,16.67,20.41
4231,17.49,20.41
4236,16.23,19.6
4241,14.59,20.39
4246,15.83,20.41
4251,15.83,20.48
4256,16.27,19.56
4261,19.61,22.51
4266,16.66,20.45
4271,15.42,22.01
4276,16.68,19.98
4281,15.0,20.04
4286,15.4,20.41
4291,16.25,19.96
4296,17.91,20.77
4301,15.85,19.98
4306,16.25,20.01
4311,15.83,19.62
4316,15.83,19.56
4321,15.43,20.43
4326,21.67,19.99
4331,17.51,20.02
4336,16.25,22.99
4341,16.68,21.68
4346,17.07,20.03
4351,17.1,19.98
4356,17.48,20.46
4361,16.66,20.46
4366,15.43,20.36
4371,16.23,21.31
4376,16.67,19.99
4381,17.07,20.43
4386,16.67,19.59
4391,17.92,19.98
4396,19.59,31.21
4401,15.82,21.35
4406,18.74,20.97
4411,24.98,19.97
4416,16.68,20.41
4421,15.43,20.44
4426,16.24,19.92
4431,17.9,21.0
4436,15.85,20.02
4441,20.41,20.34
4446,15.43,20.38
4451,17.93,19.61
4456,16.67,19.95
4461,16.23,15.84
4466,17.1,20.9
4471,22.06,21.59
4476,17.11,35.87
4481,15.83,20.45
4486,16.68,20.57
4491,16.25,19.99
4496,16.65,19.61
4501,15.84,20.82
4506,18.74,24.15
4511,15.84,20.39
4516,16.25,20.4
4521,16.25,24.6
4526,15.83,20.76
4531,15.41,29.97
4536,16.67,19.62
4541,19.18,20.78
4546,22.91,19.96
4551,14.99,20.36
4556,16.25,18.74
4561,15.41,20.83
4566,15.43,20.39
4571,15.42,20.46
4576,15.84,21.71
4581,16.24,19.56
4586,16.24,20.38
4591,16.67,19.62
4596,16.65,21.19
4601,18.32,33.44
4606,17.53,32.16
4611,16.67,78.86
4616,16.67,19.95
4621,20.39,19.99
4626,15.84,20.8
4631,17.48,19.97
4636,15.83,19.94
4641,19.59,22.12
4646,16.25,20.0
4651,15.42,20.89
4656,15.41,20.41
4661,16.23,20.83
4666,14.99,21.75
4671,16.68,19.15
4676,15.82,31.34
4681,15.85,20.03
4686,19.56,20.75
4691,17.09,19.97
4696,16.66,19.62
4701,19.15,20.81
4706,16.65,19.98
4711,16.65,20.8
4716,15.01,22.0
4721,17.52,20.01
4726,16.66,20.39
4731,19.16,23.42
4736,18.33,25.02
4741,19.18,22.47
4746,16.67,23.8
4751,17.5,22.87
4756,15.42,21.17
4761,16.68,21.67
4766,15.4,22.06
4771,15.85,22.0
4776,16.67,25.05
4781,16.66,33.71
4786,16.68,22.84
4791,16.25,21.32
4796,15.42,21.16
4801,16.27,21.73
4806,21.65,24.59
4811,16.25,21.32
4816,15.83,21.25
4821,16.26,20.86
4826,16.25,21.34
4831,16.23,20.83
4836,15.43,21.72
4841,16.68,23.35
4846,16.25,20.75
4851,19.97,21.21
4856,17.11,20.93
4861,16.26,20.74
4866,18.32,20.33
4871,21.25,22.53
4876,18.73,20.83
4881,18.31,20.06
4886,17.91,21.16
4891,15.83,21.61
4896,16.69,21.22
4901,15.83,21.18
4906,16.24,21.66
4911,16.68,22.08
4916,17.08,20.44
4921,15.41,21.2
4926,16.23,21.35
4931,16.68,19.63
4936,15.86,22.14
4941,15.85,20.81
4946,16.67,21.67
4951,15.82,21.26
4956,15.83,21.64
4961,15.83,20.82
4966,21.67,21.6
4971,16.25,20.03
4976,16.66,31.73
4981,15.43,22.0
4986,18.34,19.99
4991,15.38,19.98
4996,16.67,19.96
5001,18.77,21.16
5006,16.68,20.44
5011,17.5,20.99
5016,15.42,20.5
5021,15.41,20.99
5026,15.84,23.27
5031,16.67,31.17
